filename,original_rows,cleaned_rows,rows_removed,missing_values_filled,suspicious_rows_flagged,date_range_start,date_range_end
6A.csv,4786,3998,788,0,0,2010-06-07,2025-11-12
6B.csv,4787,3999,788,0,0,2010-06-07,2025-11-12
6C.csv,4783,3995,788,0,0,2010-06-07,2025-11-12
6E.csv,4787,3999,788,0,0,2010-06-07,2025-11-12
6J.csv,4787,3999,788,0,0,2010-06-07,2025-11-12
6L.csv,4137,3788,349,0,0,2010-06-14,2025-11-12
6M.csv,4746,3973,773,0,0,2010-06-07,2025-11-12
6N.csv,4781,3999,782,0,0,2010-06-07,2025-11-12
6S.csv,4779,3999,780,0,0,2010-06-07,2025-11-12
CL.csv,4787,3998,789,0,0,2010-06-07,2025-11-12
CL_2nd.csv,4054,4054,0,8,0,2010-01-04,2026-02-05
GC.csv,4764,3982,782,0,0,2010-06-07,2025-11-12
GC_2nd.csv,4054,4054,0,8,0,2010-01-04,2026-02-05
GF.csv,3885,3884,1,0,0,2010-06-07,2025-11-12
HE.csv,3882,3881,1,0,0,2010-06-07,2025-11-12
HG.csv,4780,3995,785,0,0,2010-06-07,2025-11-12
HG_2nd.csv,4055,4055,0,11,0,2010-01-04,2026-02-05
HO.csv,4791,4002,789,0,0,2010-06-07,2025-11-12
KE.csv,2998,2995,3,0,0,2013-12-16,2025-11-12
LE.csv,3881,3881,0,0,0,2010-06-07,2025-11-12
M2K.csv,2033,1696,337,0,0,2019-05-06,2025-11-12
MES.csv,2033,1696,337,0,0,2019-05-06,2025-11-12
MNQ.csv,2033,1696,337,0,0,2019-05-06,2025-11-12
MYM.csv,2032,1695,337,0,0,2019-05-06,2025-11-12
NG.csv,4790,4002,788,0,0,2010-06-07,2025-11-12
NQ.csv,4057,4057,0,1,0,2010-01-04,2026-02-05
PL.csv,4766,3982,784,0,0,2010-06-07,2025-11-12
RB.csv,4791,4002,789,0,0,2010-06-07,2025-11-12
SI.csv,4740,3964,776,0,0,2010-06-07,2025-11-12
SI_2nd.csv,4054,4054,0,8,0,2010-01-04,2026-02-05
UB.csv,4745,4002,743,0,0,2010-06-07,2025-11-12
ZB_2nd.csv,4117,4117,0,153,0,2010-01-05,2026-02-05
ZC.csv,3982,3877,105,0,0,2010-06-07,2025-11-12
ZF.csv,4787,4001,786,0,0,2010-06-07,2025-11-12
ZL.csv,3996,3891,105,0,0,2010-06-07,2025-11-12
ZM.csv,3995,3891,104,0,1,2010-06-07,2025-11-12
ZN.csv,4791,4003,788,0,0,2010-06-07,2025-11-12
ZN_2nd.csv,4058,4058,0,360,0,2010-01-04,2026-02-05
ZR.csv,3986,3884,102,0,1,2010-06-07,2025-11-12
ZS.csv,3981,3876,105,0,0,2010-06-07,2025-11-12
ZT.csv,4789,4003,786,0,0,2010-06-07,2025-11-12
ZW.csv,3996,3891,105,0,0,2010-06-07,2025-11-12
spx_backfill.csv,4048,4048,0,1,0,2010-01-04,2026-02-05
breakeven_10y.csv,6024,6024,0,249,0,2003-01-02,2026-02-03
china_cli_alt.csv,192,192,0,0,0,2010-01-31,2025-12-31
china_credit.csv,192,192,0,0,0,2010-01-31,2025-12-31
china_leading_indicator.csv,288,288,0,0,0,2000-01-01,2023-12-01
china_leading_indicator_update.csv,192,192,0,0,0,2010-01-31,2025-12-31
china_pmi.csv,193,193,0,0,0,2010-01-31,2026-01-31
cny_usd.csv,16469,16469,0,0,0,1981-01-02,2026-02-03
dxy.csv,5240,5240,0,207,0,2006-01-02,2026-01-30
fed_balance_sheet.csv,1205,1205,0,0,0,2003-01-01,2026-01-28
high_yield_spread.csv,7689,7689,0,94,0,1996-12-31,2026-02-02
shfe_copper_inventory.csv,828,828,0,0,0,2010-01-01,2026-01-30
spx.csv,25422,25422,0,0,0,1928-01-03,2026-02-03
tips_10y.csv,6023,6023,0,249,0,2003-01-02,2026-02-02
treasury_10y.csv,16720,16720,0,715,0,1962-01-02,2026-02-02
vix.csv,9415,9415,0,301,0,1990-01-02,2026-02-02
